FRDocumentCore : Validation Results
=========================================

err = 1275, warn = 349, info = 861
$--
Generated $--. FHIR version $-- for ans.fr.document-core#$-- (canonical = https://interop.esante.gouv.fr/ig/document-core)
 Build Errors : 275 / 3 / 0
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR : 11 / 4 / 6
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[31].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.eventTime.offset' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[32].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.eventEndSequence' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[33].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.bodySite' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[34].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.routeOfAdministration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[35].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.maxDosePerPeriod.quantity' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[36].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.maxDosePerPeriod.duration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[37].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.maxDosePerAdministration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[38].code: The source code 'FRLMPrescriptionItem.dosageInstructions.dosageDetails.maxLifetimeDose' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPrescriptionItem|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[41].target[0].code: The target code 'MedicationRequest.substitution.allowedCodeableConcept' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[45].target[0].code: The target code 'MedicationRequest.extension:offLabelUse' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[47].target[0].code: The target code 'MedicationRequest.dispenseRequest.extension:medicationRequest-dispenseRequest-dispenserInstruction-r5' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[48].target[0].code: The target code 'MedicationRequest.reasonReference:FRObservationALDDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[49].target[0].code: The target code 'MedicationRequest.reasonReference:FRObservationWorkRelatedAccidentDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[50].target[0].code: The target code 'MedicationRequest.reasonReference:FRObservationPreventionDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
ERROR: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[51].target[0].code: The target code 'MedicationRequest.extension:FRNotCoveredExtension' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-request-document|0.1.0
WARNING: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRMedicationRequestLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRMedicationRequestLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.header.author[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.header.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.statusReason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.statusReason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.indication[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.indication[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.allowed[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.allowed[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.offLabel.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.offLabel.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.header.author[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.header.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.header.author[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.header.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.statusReason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.statusReason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.indication[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.indication[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.allowed[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.allowed[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.offLabel.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.offLabel.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.header.author[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.header.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.statusReason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.statusReason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.indication[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.indication[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.allowed[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.allowed[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.offLabel.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.offLabel.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.header.author[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.header.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.header.author[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.header.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.statusReason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.statusReason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.indication[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.indication[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.allowed[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.allowed[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.substitution.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.substitution.reason[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMPrescriptionItem.html#s-FRLMPrescriptionItem.offLabel.reason[x]' at 'div/div/table/tr/td/a' for 'FRLMPrescriptionItem.offLabel.reason[x]' does not resolve
== fsh-generated/resources/ConceptMap-FRMedicationStatementLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitement to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-medication-statement-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse to 0.1.0
WARNING: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[1].source: No definition could be found for URL value 'https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/fr-ml-medication-use'
WARNING: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDATraitement' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitement|0.1.0#SubstanceAdministration' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[7].code: The source code 'FRLMMedicationUse.dosageInstructions.renderedDosageInstruction' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[8].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.doseAndRate.dose[x]' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[9].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.doseAndRate.rate[x]' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[10].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.frequency' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[11].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.frequency.numberOfTimes' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[11].target[0].code: The target code 'SubstanceAdministration.effectiveTime.frequency' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitement|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[12].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.frequency.period' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[12].target[0].code: The target code 'SubstanceAdministration.effectiveTime.period' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitement|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[13].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.frequency.dayOfWeek' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[14].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.frequency.timeOfDay' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[15].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.frequency.additionalInstructions' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[16].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.dateOfAdministration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
ERROR: ConceptMap/FRMedicationStatementLMCDAFHIR: ConceptMap.group[0].element[17].code: The source code 'FRLMMedicationUse.dosageInstructions.dosageDetails.conditionOfAdministration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationUse|0.1.0
